ProductID,ProductName,TotalSold,TotalRevenue
31,Gorgonzola Telino,444,5550.0
60,Camembert Pierrot,370,12580
35,Steeleye Stout,274,4932
39,Chartreuse verte,266,4788
71,Fløtemysost,261,5611.5
72,Mozzarella di Giovanni,260,9048.0
16,Pavlova,252,4397.4
62,Tarte au sucre,250,12325.0
17,Alice Mutton,234,9126
59,Raclette Courdavault,231,12705
55,Pâté chinois,228,5472
2,Chang,226,4294
53,Perth Pasties,211,6920.8
40,Boston Crab Meat,204,3753.6
33,Geitost,197,492.5
36,Inlagd Sill,193,3667
51,Manjimup Dried Apples,163,8639
26,Gumbär Gummibärchen,160,4996.8
24,Guaraná Fantástica,158,711.0
70,Outback Lager,156,2340
58,Escargots de Bourgogne,155,2053.75
65,Louisiana Fiery Hot Pepper Sauce,155,3262.75
54,Tourtière,154,1147.3
30,Nord-Ost Matjeshering,152,3935.28
69,Gudbrandsdalsost,149,5364
76,Lakkalikööri,146,2628
74,Longlife Tofu,141,1410
8,Northwoods Cranberry Sauce,140,5600
38,Côte de Blaye,140,36890.0
44,Gula Malacca,138,2684.1
43,Ipoh Coffee,136,6256
28,Rössle Sauerkraut,135,6156.0
57,Ravioli Angelo,133,2593.5
68,Scottish Longbreads,133,1662.5
5,Chef Anton's Gumbo Mix,129,2754.15
1,Chais,125,2250
19,Teatime Chocolate Biscuits,124,1140.8
64,Wimmers gute Semmelknödel,124,4123.0
29,Thüringer Rostbratwurst,123,15226.17
49,Maxilaku,120,2400
75,Rhönbräu Klosterbier,120,930.0
46,Spegesild,118,1416
41,Jack's New England Clam Chowder,114,1100.1
11,Queso Cabrales,110,2310
63,Vegie-spread,109,4785.1
4,Chef Anton's Cajun Seasoning,107,2354
18,Carnarvon Tigers,106,6625.0
20,Sir Rodney's Marmalade,106,8586
23,Tunnbröd,105,945
56,Gnocchi di nonna Alice,96,3648
13,Konbu,90,540
34,Sasquatch Ale,90,1260
10,Ikura,85,2635
14,Tofu,85,1976.25
25,NuNuCa Nuß-Nougat-Creme,71,994
77,Original Frankfurter grüne Soße,63,819
21,Sir Rodney's Scones,55,550
32,Mascarpone Fabioli,52,1664
52,Filo Mix,48,336
27,Schoggi Schokolade,40,1756.0
42,Singaporean Hokkien Fried Mee,37,518
6,Grandma's Boysenberry Spread,36,900
3,Aniseed Syrup,30,300
50,Valkoinen suklaa,30,487.5
66,Louisiana Hot Spiced Okra,30,510
37,Gravad lax,29,754
7,Uncle Bob's Organic Dried Pears,25,750
15,Genen Shouyu,25,387.5
73,Röd Kaviar,25,375
47,Zaanse koeken,16,152.0
45,Røgede sild,15,142.5
12,Queso Manchego La Pastora,12,456
22,Gustaf's Knäckebröd,6,126
67,Laughing Lumberjack Lager,5,70
